24342,3,6,5,67,4,27,8
13092,3,3,1,22,1,29,7
34348,2,19,7,98,0,28,7
33634,1,18,2,81,0,38,15
32694,3,1,1,82,2,38,16
32276,6,0,1,90,6,19,0
43424,3,15,4,84,2,61,38
2459,0,1,1,2,4,57,3
1850,1,0,2,3,1,26,2
30463,3,1,1,76,2,64,13
18046,2,6,1,42,5,47,4
16628,4,17,11,38,1,39,15
27886,0,0,2,91,1,24,3
17623,6,0,4,32,1,64,16
21903,0,2,3,57,1,47,18
9821,3,6,1,15,1,26,1
4856,1,7,16,25,2,43,20
23965,3,2,7,52,0,60,31
13548,2,0,1,37,1,44,2
26695,0,1,3,82,5,31,11
20578,2,1,2,51,5,53,10
36301,3,0,2,87,3,43,22
12750,1,24,3,16,1,24,5
27449,3,0,4,81,6,64,7
18025,2,6,1,43,6,21,2
19026,0,2,2,50,4,31,10
26884,0,2,1,84,0,57,3
4772,1,0,4,9,2,34,10
19215,5,0,2,44,1,57,7
19897,0,17,17,51,3,58,36
32369,1,3,1,87,0,54,8
34735,6,2,4,84,2,58,20
13818,0,3,2,40,0,30,3
17423,2,4,3,30,6,45,24
42011,4,9,4,94,1,55,33
35753,2,44,4,60,1,58,11
8243,0,16,1,4,4,43,6
8925,0,2,1,19,0,27,8
9266,1,9,4,9,1,49,16
20653,3,5,4,56,0,27,8
31477,3,52,3,36,2,54,15
18783,1,1,1,56,4,20,1
16296,3,1,4,44,0,28,8
2383,1,0,1,4,0,23,0
26926,3,5,1,74,0,32,3
23224,0,2,2,47,2,62,27
24126,1,1,2,67,1,43,7
9522,2,2,7,18,0,46,19
47646,0,62,2,75,0,53,21
10159,1,3,8,37,1,29,8
11309,1,0,1,33,1,18,0
25958,1,9,2,52,4,47,24
33542,2,17,5,82,4,37,19
11279,2,0,2,16,3,39,17
37539,2,3,3,86,0,58,38
19968,3,43,16,27,1,55,23
8238,1,0,1,23,3,20,0
18862,3,1,1,47,3,35,5
33293,1,9,2,88,0,46,15
8497,1,7,5,19,1,45,8
12422,2,12,6,11,7,48,25
16290,3,0,1,46,1,24,0
28484,1,6,1,76,1,38,9
26256,2,14,4,60,4,50,11
25455,6,6,1,54,2,24,3
13048,0,2,1,38,1,22,2
12952,0,1,3,39,1,54,5
4683,1,0,4,9,5,48,10
13407,1,4,1,33,3,25,2
24431,3,1,3,64,0,30,8
22917,1,3,4,67,0,60,9
32529,0,66,2,28,4,41,12
21635,1,2,1,65,1,31,1
29959,2,5,2,86,2,53,3
11816,1,0,1,37,3,29,0
28787,0,19,11,61,2,59,40
9517,3,0,1,20,4,21,3
16692,2,5,2,18,1,53,25
30671,3,0,2,82,0,30,9
7282,0,0,1,23,2,25,0
24347,0,0,1,75,4,35,1
20399,6,2,1,43,4,41,3
35137,0,46,1,63,5,50,11
23044,0,0,3,74,1,24,5
22704,2,45,4,22,0,54,6
19198,2,23,3,30,0,32,9
31720,0,0,3,95,0,61,14
36449,1,3,8,94,3,53,33
15629,0,11,2,33,1,48,8
38245,0,102,3,6,0,46,18
20862,0,0,1,72,4,18,0
22638,2,1,1,47,5,42,17
7583,3,3,7,6,0,56,21
5326,0,0,2,11,0,59,6
38689,0,30,5,78,1,63,29
19404,0,4,2,58,4,28,7
28734,0,7,2,89,0,30,6
12311,1,2,2,8,2,60,28
23943,2,1,1,59,1,33,14
11904,2,0,5,35,4,46,8
25746,1,0,1,81,0,21,1
24249,1,0,1,75,0,21,3
15877,0,13,3,37,1,31,7
26645,1,12,9,78,0,47,17
9629,0,1,1,26,1,24,3
47333,4,29,5,94,2,64,36
20394,1,1,1,57,0,54,6
14347,1,0,4,40,3,33,10
21537,0,5,5,50,0,45,25
7911,5,2,2,2,0,28,9
15067,1,21,1,16,3,44,8
22200,2,0,1,64,4,20,0
18958,1,0,1,62,6,30,0
13870,3,8,6,35,2,28,8
6233,0,0,3,17,2,28,9
32682,4,32,9,56,2,58,30
7660,3,4,1,7,6,64,2
32748,2,1,2,96,3,51,2
20177,6,7,4,40,2,39,10
18028,3,2,1,48,5,21,2
18690,4,18,1,28,0,42,3
20552,3,0,2,60,1,26,4
27268,2,6,8,87,2,27,9
40274,7,9,2,83,1,51,21
38967,1,33,1,93,5,23,4
33601,4,0,1,93,6,33,1
27353,0,2,4,92,1,28,6
22501,1,16,2,30,3,52,25
12962,1,0,4,35,0,63,11
22637,0,6,1,62,1,35,9
22299,3,0,2,61,3,23,4
13602,2,1,15,41,0,58,30
12514,3,4,6,25,2,43,17
31330,1,2,2,92,2,39,5
9955,4,0,6,10,0,52,21
17676,0,4,1,51,0,27,1
16848,0,2,2,52,3,38,4
40210,3,46,1,63,4,37,15
23458,0,4,4,78,6,25,7
24356,4,22,1,19,0,54,26
33970,0,11,3,99,0,31,10
29962,1,0,2,96,3,21,2
9813,0,7,2,23,1,31,5
36455,1,42,4,58,0,41,23
30017,1,0,3,93,3,30,6
2909,1,1,2,6,2,23,2
37457,6,1,2,90,0,40,20
53415,0,105,15,76,4,63,40
22786,1,2,14,92,2,34,15
9039,0,1,3,22,2,55,9
15284,5,0,1,35,1,19,0
24001,2,29,13,57,1,46,17
26397,1,23,8,39,3,62,35
35611,0,13,1,89,1,35,11
17020,5,18,1,11,1,48,11
7567,1,2,1,12,1,30,7
25815,0,1,1,82,2,20,1
10781,0,4,5,30,1,40,10
24663,4,0,5,72,1,46,7
14580,5,34,12,3,6,41,23
20013,0,3,19,67,4,62,41
34739,5,3,2,65,2,65,33
17604,1,5,12,47,0,55,30
5887,0,71,42,13,4,64,42
29010,0,1,1,91,6,22,2
26203,4,9,4,67,2,32,8
41197,4,102,4,16,1,29,8
26207,2,0,1,75,4,33,6
125004,0,385,13,33,5,59,38
33276,3,12,4,77,1,38,15
35900,4,3,1,99,2,30,4
44901,0,118,11,6,0,64,46
28190,1,2,1,87,3,22,4
3073,2,0,4,8,1,28,3
39051,7,7,2,67,2,64,30
16753,3,2,1,45,3,20,1
23251,1,4,6,79,3,25,7
32223,4,12,2,76,1,64,4
29121,0,29,2,45,0,54,21
22463,1,58,3,3,4,33,15
13642,1,2,2,32,2,33,8
21271,2,16,2,33,1,42,16
20481,3,0,10,69,3,38,10
26944,0,0,1,81,5,45,8
3606,0,0,3,10,7,53,5
23808,1,5,2,72,0,35,3
4184,0,4,14,13,5,57,29
32071,3,8,2,92,0,37,3
660,0,2,14,10,3,43,23
22250,3,19,3,25,3,60,24
37702,1,33,3,80,6,30,8
28972,2,4,2,75,1,64,8
16334,0,0,1,40,0,33,13
28766,3,12,4,61,0,58,23
23408,2,7,4,66,1,30,6
32167,0,8,1,97,1,22,2
28919,1,24,4,73,1,23,5
25519,1,8,1,70,1,26,3
17626,4,1,2,43,0,61,4
11614,2,25,33,46,0,61,43
112229,0,271,1,77,0,57,30
17853,1,5,2,35,1,60,18
15479,2,0,9,52,0,35,14
23512,0,14,1,35,5,51,24
18074,0,9,2,48,5,39,6
27815,3,3,7,73,4,46,26
9794,4,10,3,11,1,30,5
1867,0,0,3,1,2,43,9
32821,3,0,2,76,5,45,26
2796,1,1,1,3,6,22,2
26092,1,0,3,80,2,64,4
14027,0,0,1,46,1,26,2
30140,1,8,3,84,0,30,10
7900,2,0,7,22,3,45,13
23555,2,24,2,39,2,52,10
48520,7,27,4,88,1,54,31
125614,0,311,2,86,1,58,31
22610,1,30,7,43,4,40,11
26617,2,0,1,81,0,60,1
16333,1,0,1,50,0,21,0
24055,2,14,20,83,4,65,25
32939,4,0,1,95,1,19,0
34045,4,3,1,90,3,52,3
19431,4,0,2,50,6,54,4
34131,0,16,2,80,0,40,17
5844,1,0,1,15,5,36,0
30747,4,0,1,85,5,56,0
40372,1,10,3,97,6,59,22
33038,3,1,1,97,0,39,1
3749,2,0,1,5,4,21,1
13201,1,2,4,40,0,28,6
13623,2,0,1,37,0,29,1
26767,2,14,8,63,5,43,19
24412,0,3,1,77,0,29,3
20184,1,0,2,60,6,59,3
22297,4,6,1,41,2,40,11
3480,2,6,17,20,1,49,20
17426,2,9,7,38,3,61,21
9866,3,4,4,17,4,45,10
13093,3,3,1,27,3,27,4
24848,0,1,1,78,3,26,4
21051,5,0,1,54,1,18,0
29245,0,0,1,98,3,29,0
16461,1,0,2,52,1,57,1
14721,2,4,1,36,1,43,1
4428,1,1,1,8,0,21,2
20097,0,49,2,17,3,37,5
14932,0,2,1,36,1,64,10
25275,5,0,1,71,1,41,0
28844,0,1,4,93,5,62,5
26302,0,1,1,87,5,21,3
19645,5,0,1,49,2,24,3
17197,3,0,4,12,4,60,41
1687,0,5,15,20,7,47,16
58818,5,95,5,75,0,48,28
14633,1,0,1,44,1,49,2
28073,2,2,1,76,1,41,8
6130,4,0,1,7,2,18,0
28162,1,2,1,89,5,29,3
50728,4,114,4,3,1,62,41
17466,1,2,2,54,1,27,3
22323,1,41,2,21,0,58,8
30609,6,1,1,82,3,25,2
7125,0,0,2,11,1,54,13
31221,1,15,2,83,0,32,9
11170,6,0,1,20,1,30,0
11376,0,0,1,36,2,19,0
14124,1,3,4,39,1,36,10
15499,2,16,2,2,0,56,28
28597,2,8,2,53,3,47,26
6279,1,2,1,14,1,21,2
31494,1,10,3,95,0,31,3
32606,0,1,7,96,2,46,23
27760,3,40,2,39,0,44,9
37799,1,3,2,86,1,62,30
7762,4,28,31,25,0,65,37
23377,2,0,1,72,3,19,1
17501,5,0,9,40,6,57,25
36268,2,28,3,75,5,41,12
31870,1,16,1,83,6,47,3
12533,3,0,4,19,5,44,18
22435,1,1,3,72,1,22,3
14471,1,19,2,13,1,52,13
23028,4,16,2,45,0,42,8
26949,1,18,15,77,2,55,26
56695,2,73,10,87,0,58,40
18637,7,0,1,33,1,33,4
10343,5,5,14,16,5,53,32
29641,1,0,3,93,1,41,5
18581,4,38,5,17,1,62,6
25438,6,0,1,69,5,36,0
16201,2,0,1,45,2,23,3
28555,7,14,4,50,2,47,14
7470,2,22,28,33,2,52,34
39149,6,17,1,94,0,25,6
16780,2,1,15,65,3,48,18
25259,1,1,1,75,6,32,4
9455,3,18,3,5,1,31,3
11399,0,2,3,34,1,53,6
15497,3,12,11,34,1,43,20
16952,1,0,11,53,2,57,26
24679,0,16,11,68,3,44,24
33572,2,37,9,57,2,53,33
27618,3,0,1,81,4,39,1
13255,1,0,2,36,1,36,5
16600,3,1,2,43,2,35,5
18179,2,34,2,11,2,42,13
33801,7,0,2,81,2,34,14
42193,1,37,1,86,6,27,7
7258,0,0,1,12,3,48,9
26441,0,10,2,52,4,48,26
29123,0,53,1,33,1,58,9
23029,3,0,1,59,0,33,4
34769,1,17,9,83,1,64,36
34162,3,0,1,80,0,57,26
22126,1,3,1,63,1,63,1
23302,5,1,1,54,4,42,7
30185,0,1,2,90,0,56,13
18913,0,25,3,23,6,39,16
33957,3,1,4,69,3,57,38
6343,2,0,1,11,2,62,2
13642,4,0,7,29,6,43,21
82034,1,163,3,93,1,55,30
11692,1,0,2,37,2,22,2
14440,1,2,2,37,1,49,9
24805,2,22,11,62,1,61,18
40008,1,3,3,95,0,58,33
26062,1,4,2,78,1,26,2
21943,2,18,2,50,6,34,4
32959,0,5,1,81,0,41,18
35147,1,56,9,49,4,58,31
7946,3,1,1,11,0,40,3
22068,4,3,4,60,2,46,6
44078,0,72,3,40,3,64,31
19802,3,23,6,30,2,59,16
2289,0,2,3,1,1,42,8
28240,4,17,1,55,1,31,9
7939,0,0,1,26,0,18,0
40334,2,4,1,89,2,55,35
15989,1,6,1,41,3,24,2
31664,2,14,3,56,3,62,29
32263,2,0,1,95,0,40,1
10410,2,0,2,27,4,34,2
10927,1,0,2,19,4,34,15
10860,7,0,5,3,1,40,22
3893,1,5,2,4,2,25,3
13168,0,3,9,18,4,59,40
22852,1,6,13,57,0,57,38
27002,0,1,1,86,3,26,1
27177,0,1,3,74,0,59,20
29524,1,6,2,85,1,33,6
28888,0,0,1,98,3,20,0
6241,2,1,1,10,0,62,1
32792,0,3,2,98,1,33,12
36114,4,45,1,60,2,30,6
31602,1,6,1,84,3,37,12
32491,4,15,4,86,1,55,5
20371,0,2,3,37,2,62,29
19046,1,21,6,40,2,35,13
23845,2,3,1,65,0,39,3
7769,1,1,1,21,2,21,1
9316,5,4,4,15,1,22,4
19455,1,4,3,16,3,61,43
18319,1,1,2,53,3,57,6
35911,2,7,2,97,0,38,14
16392,1,2,4,26,6,55,27
6729,2,0,1,14,0,21,1
31084,1,31,1,31,4,61,34
3951,1,5,1,1,1,50,2
23870,5,0,1,60,2,58,1
31578,0,0,2,96,4,65,13
1651,2,2,5,1,1,25,6
27234,0,2,7,76,5,54,23
16007,1,1,1,45,2,22,2
3617,0,0,3,7,1,44,8
15954,0,3,3,42,4,61,11
9511,2,22,7,3,3,64,13
16688,0,2,1,29,2,60,24
16477,1,2,5,45,0,36,16
18750,2,4,4,50,7,39,8
21749,4,9,9,50,6,48,23
22463,3,0,4,60,0,35,15
29900,4,69,8,8,1,63,29
24293,4,5,2,60,1,24,3
43445,1,51,1,44,2,64,43
9693,2,0,2,22,4,25,5
33829,1,41,2,66,4,32,6
26886,4,3,3,50,4,54,31
45362,1,105,1,17,5,58,23
5085,0,0,1,15,1,20,1
15091,0,15,3,35,3,28,5
39771,5,42,1,74,2,29,5
33410,0,18,1,89,2,36,8
27027,6,33,5,31,1,47,19
31981,0,10,1,77,0,39,19
17476,1,0,1,53,5,33,0
24091,4,2,8,67,0,53,12
25879,0,43,16,51,3,52,30
33161,4,7,2,88,4,61,4
31461,8,49,2,15,1,41,20
34847,3,4,3,91,4,38,14
19526,1,1,2,60,1,24,4
16650,4,1,10,50,5,45,17
13016,2,2,1,34,0,19,1
21055,2,0,3,62,1,56,3
10389,2,3,5,17,3,39,17
10101,2,44,27,18,0,51,32
11374,4,0,5,30,3,28,7
30642,1,6,3,83,2,47,18
12201,0,24,3,18,0,23,4
10531,3,1,1,22,1,26,1
8689,5,0,7,15,1,34,15
37176,1,29,2,87,3,35,4
12267,3,0,1,29,0,23,1
28523,0,2,9,95,2,38,16
20078,2,1,1,55,1,49,1
27221,3,1,1,76,1,25,4
15054,3,2,3,17,3,53,27
25003,2,3,5,69,3,56,16
25709,3,6,9,69,0,43,24
11843,3,1,1,28,2,27,1
14970,0,4,5,34,4,52,18
15413,2,14,3,11,6,49,23
27297,0,12,2,73,3,37,10
33933,2,11,2,88,2,40,13
28129,2,1,1,80,0,24,4
32169,4,78,3,6,4,46,20
10995,0,0,1,34,5,30,0
16912,1,0,2,54,1,22,2
11809,6,1,3,11,4,40,13
29063,1,0,1,88,0,21,1
27769,2,0,2,86,0,24,2
6885,0,11,3,10,1,27,6
27118,4,0,1,75,1,43,1
28432,3,25,13,73,2,45,18
34877,1,50,5,63,1,54,6
29730,3,0,1,88,1,31,1
10081,2,13,2,12,1,32,5
94756,0,222,6,74,0,58,34
16303,2,2,6,28,0,60,29
23213,1,11,2,56,5,44,5
20739,6,23,4,15,1,57,21
18067,0,8,2,53,2,35,2
16613,1,7,6,52,3,33,6
11551,2,1,2,27,1,61,3
23931,1,3,1,61,0,55,14
27377,2,2,4,82,3,61,10
7247,1,2,1,17,2,25,2
7471,1,0,1,14,4,48,6
36023,1,16,1,91,1,43,9
51901,0,107,7,48,4,52,28
22842,0,0,1,74,0,25,0
33164,1,25,5,83,3,39,14
27003,1,52,1,27,1,36,11
14073,0,14,7,28,6,43,18
17966,3,6,3,38,3,46,9
15253,2,18,2,9,6,41,20
39581,1,23,2,94,1,43,15
14672,1,1,1,44,0,22,2
13217,1,0,2,43,1,19,1
12525,0,3,21,59,5,54,30
8270,1,2,4,17,2,45,13
22730,3,7,3,46,1,54,18
15370,1,2,2,34,2,35,12
25590,3,1,1,67,0,42,8
32018,1,15,2,81,7,50,6
18862,1,18,3,21,1,61,22
31222,2,0,1,94,1,18,0
25485,0,40,18,65,0,53,24
24775,1,0,1,77,6,39,4
34376,1,2,3,92,2,63,15
30680,1,1,3,95,2,60,3
29748,5,68,9,26,0,39,13
13138,0,40,2,3,1,22,3
19647,2,67,17,13,0,39,21
56560,3,74,1,72,2,52,33
18475,2,3,1,44,0,64,8
16956,0,0,1,52,2,33,1
21254,4,1,1,50,3,50,9
25276,0,0,2,65,0,51,19
26782,4,7,7,75,0,37,10
55768,2,117,1,23,1,60,33
65182,3,154,4,43,3,60,20
15439,1,25,5,22,4,50,10
30849,4,4,1,75,1,48,11
29522,3,0,1,89,1,25,2
21956,1,23,3,44,1,27,6
19058,1,0,1,61,0,20,2
33467,0,75,4,8,0,56,36
25449,0,0,1,82,2,53,1
28801,1,0,5,89,1,62,15
25661,1,0,3,86,1,55,3
27366,4,1,11,86,3,51,13
23490,5,23,1,38,2,43,4
26343,3,25,2,46,5,39,7
52164,1,92,5,55,0,51,29
7763,3,2,5,18,7,25,7
5158,0,0,2,13,4,51,4
35111,1,11,3,91,0,51,18
36753,1,55,7,62,0,59,17
19718,0,21,4,26,5,49,25
31460,1,2,2,84,0,53,13
23441,2,1,1,54,4,52,18
22410,3,0,1,66,2,24,1
23980,0,30,4,45,0,60,10
35163,6,67,2,4,0,52,27
28614,2,14,1,68,0,22,4
7286,5,0,2,6,0,43,3
15699,0,4,5,39,2,60,20
25421,0,0,2,87,1,60,2
22504,0,3,2,65,2,44,6
34911,6,32,7,42,2,63,38
24011,2,16,2,48,2,34,10
9141,0,2,6,19,2,43,21
14879,1,0,13,52,3,49,27
32636,2,13,6,82,1,50,17
42555,6,125,34,37,6,64,46
12760,1,5,1,24,2,51,8
23948,2,0,2,70,6,55,3
24863,0,32,1,41,0,27,8
8461,0,0,1,28,1,18,0
25748,3,5,2,75,4,22,2
10844,6,0,1,16,0,21,0
21554,1,2,3,59,3,43,12
13028,0,4,6,42,1,45,10
4759,1,0,1,11,7,19,1
19715,2,0,1,59,1,45,0
49448,6,77,5,61,3,35,13
4048,2,0,1,7,2,23,0
16826,2,6,3,39,1,32,8
24134,0,5,2,80,3,22,1
11796,3,1,2,29,4,24,2
9868,6,0,6,17,4,30,11
9556,4,6,3,13,1,41,6
13740,2,1,11,32,4,54,30
7356,1,1,10,13,1,54,28
27240,4,1,8,67,1,51,25
51825,1,52,5,99,0,49,29
41913,1,35,10,95,0,59,31
48319,4,47,4,89,1,37,13
23301,2,2,2,69,1,21,3
30623,2,6,2,81,1,57,5
8734,4,1,1,2,0,33,12
38867,1,25,2,94,1,61,6
15032,0,1,2,45,0,34,8
14648,1,1,1,40,6,56,3
20487,0,3,1,38,1,55,26
12898,1,1,4,22,3,46,21
16959,5,6,1,35,0,22,1
5828,0,0,1,18,5,32,1
4792,3,0,5,8,0,29,9
29569,0,10,1,80,2,30,4
24777,4,0,1,71,2,38,1
49487,1,98,16,72,4,55,36
34437,3,15,14,98,7,62,26
24762,1,1,1,71,1,39,2
15528,0,27,2,14,0,34,14
19433,1,0,1,62,6,22,1
8398,1,3,2,21,3,29,4
12125,1,2,4,26,5,36,15
21211,5,6,6,58,1,42,6
22026,2,11,2,49,3,56,9
20228,0,0,2,63,1,34,6
11090,1,3,2,27,1,26,4
6437,1,3,1,12,4,21,3
27238,1,2,3,87,4,56,4
16373,0,0,3,57,1,21,2
15963,0,20,7,32,7,52,16
13476,3,13,3,22,4,58,2
20128,4,0,2,46,1,39,13
26120,0,1,2,82,0,43,2
14048,0,2,14,51,4,58,27
34813,4,4,5,95,0,52,10
24505,1,4,2,58,0,38,17
19471,4,1,2,48,0,53,5
22414,2,4,8,63,2,48,18
30988,1,12,6,85,1,50,13
13389,1,2,1,33,1,27,4
25341,0,5,5,69,4,49,17
23630,6,23,20,46,1,64,40
2428,1,0,1,3,0,22,1
4769,2,10,14,14,3,44,19
23227,3,0,1,66,1,48,2
28917,1,4,3,93,3,53,3
19812,0,9,3,50,1,39,11
15261,0,0,2,50,6,21,1
23556,1,1,1,75,1,46,1
31281,2,9,1,86,5,26,4
13513,4,2,1,28,1,21,3
28595,3,0,1,82,1,19,0
18904,2,0,5,52,1,38,12
42886,2,52,2,87,6,28,7
6271,0,1,4,18,1,48,7
17854,4,0,5,32,4,62,21
14575,3,0,2,42,8,22,1
11632,0,4,1,35,5,20,1
22852,0,3,4,62,3,46,14
31216,2,0,1,95,1,21,1
11793,1,2,1,31,4,23,2
21468,7,20,1,24,1,59,6
18422,1,0,1,41,0,43,16
16447,4,3,1,18,0,54,20
12450,0,16,2,18,1,42,8
31307,1,7,1,92,3,58,5
31596,3,40,1,37,0,42,19
5823,1,0,2,12,0,29,6
14971,2,1,4,35,1,51,14
17765,1,0,1,56,3,42,0
27127,0,1,1,83,1,29,4
19720,2,0,1,59,2,25,0
7778,1,5,3,14,2,30,9
7562,1,37,13,2,0,35,14
32115,2,1,1,94,3,24,5
25677,0,0,2,87,0,44,1
22544,2,0,1,72,3,18,0
18207,0,9,11,54,4,47,21
7266,1,0,1,19,1,21,2
31344,1,2,3,97,4,27,7
23625,2,17,1,48,0,32,6
10406,0,0,1,30,4,23,4
32561,1,36,2,56,1,62,9
25728,1,0,1,77,0,20,2
36706,0,23,5,87,2,56,23
14691,3,2,2,4,0,57,36
4943,0,0,5,8,3,45,17
9080,1,0,3,27,3,29,4
30915,3,0,1,97,5,24,0
30978,2,0,1,91,1,25,1
27517,2,10,2,68,1,64,7
7885,1,0,7,24,2,41,13
28665,0,0,1,97,6,19,1
27678,2,33,3,42,3,45,12
49600,3,61,4,81,1,40,20
18723,2,1,3,22,1,52,34
24933,0,0,1,83,2,21,0
2021,1,1,9,1,0,51,21
67147,2,238,27,7,2,57,31
27751,3,46,2,24,1,29,11
17862,1,1,4,56,3,25,6
18407,0,4,5,53,0,29,11
14492,1,15,11,31,2,54,23
17182,1,0,1,52,2,19,1
38431,5,16,1,92,1,33,5
27684,1,0,2,93,4,44,1
28332,1,6,1,84,3,21,2
30238,4,1,4,67,3,63,23
7283,4,2,1,8,2,21,2
56029,7,38,1,98,1,54,27
23203,1,5,7,65,5,49,19
36935,4,69,12,49,1,41,16
14114,1,26,1,8,3,56,10
13173,0,5,2,33,2,34,9
4129,0,0,4,16,2,29,5
6395,2,1,2,12,1,32,3
14366,0,0,1,38,3,47,9
22810,4,9,1,50,0,22,2
8301,0,6,1,14,1,25,6
15761,1,6,2,18,0,64,25
10794,2,1,4,24,0,34,10
31911,1,0,1,98,2,20,0
31327,2,67,8,30,0,58,16
35042,3,97,6,4,2,33,15
47891,2,39,2,89,1,47,25
17221,2,9,1,34,2,34,7
25940,3,2,6,75,1,59,15
15302,5,3,3,21,3,50,13
58427,1,122,1,55,6,41,13
23298,1,1,8,82,0,64,11
26830,0,1,1,82,3,23,2
20147,1,1,2,66,5,42,1
37160,1,31,3,83,4,63,10
31210,2,14,2,76,0,29,7
18818,6,9,2,18,1,53,16
7762,3,10,8,10,1,36,13
11720,1,1,1,33,5,21,1
13857,2,33,16,24,1,45,21
26436,2,15,2,65,0,52,6
28188,0,9,11,93,7,54,15
10136,2,6,2,15,4,56,8
5991,3,6,1,0,0,45,3
30480,3,0,1,89,1,21,0
33293,1,17,7,73,3,60,32
34968,2,22,3,65,0,56,31
15454,5,2,2,38,2,21,1
30903,7,6,3,62,0,57,20
33869,4,0,2,95,3,22,3
13576,6,0,14,28,0,61,30
32845,3,8,8,78,0,52,30
28973,6,1,4,82,1,42,4
25971,3,5,12,87,4,48,15
8224,2,0,1,22,1,18,0
2653,0,1,3,8,1,22,4
27573,0,28,7,68,3,54,14
28177,0,0,2,95,2,41,2
19310,1,3,4,57,0,38,6
19603,2,5,2,50,2,29,9
29494,5,1,1,75,1,36,5
15705,4,10,1,27,4,49,3
34814,3,8,4,94,4,39,16
12092,1,1,1,34,1,28,3
23790,3,4,1,64,6,24,1
9937,2,2,7,22,0,38,18
3251,2,6,5,4,0,26,5
32200,3,0,1,92,1,21,2
20823,0,19,1,49,1,24,3
26734,4,22,8,57,2,53,19
9633,1,2,2,17,2,31,11
47149,6,34,3,87,2,49,18
18096,2,0,2,46,1,31,7
20436,1,0,2,67,0,34,3
28498,1,4,2,87,2,55,6
29240,0,0,2,92,2,55,2
50379,4,82,1,63,5,63,11
37583,1,17,4,94,0,40,15
28806,0,2,1,90,0,34,1
21753,2,3,10,54,4,53,29
19365,1,0,1,61,2,24,0
23746,0,2,7,68,0,50,27
14136,4,10,2,22,3,54,4
10493,5,7,1,10,2,58,2
28743,0,1,1,94,2,34,2
34604,1,33,2,66,2,43,12
11135,2,2,1,25,7,33,4
17131,2,0,1,50,1,27,1
30147,0,4,9,88,1,64,27
8635,0,8,17,24,7,58,37
31326,2,15,6,85,1,37,13
59578,0,112,5,64,2,51,24
30765,4,18,1,64,0,30,9
19499,0,12,1,48,2,28,7
13643,4,3,3,30,3,24,5
17090,1,14,4,42,2,30,7
14389,0,40,15,26,1,41,18
30637,2,1,1,89,2,30,1
25160,1,10,3,59,6,58,19
22016,1,5,1,62,2,22,3
11371,6,2,2,18,0,33,1
6594,5,0,1,4,6,24,2
39880,1,41,2,72,2,50,21
22762,6,2,5,47,1,49,21
19851,5,1,1,47,1,30,2
7215,1,11,2,6,7,25,6
39380,3,47,3,70,3,40,13
26963,1,0,3,90,0,25,3
25496,2,0,1,81,1,19,0
30564,0,24,7,76,3,61,18
29950,0,8,2,87,3,28,3
34960,1,11,3,91,3,60,9
12719,0,3,3,40,1,28,4
29743,0,0,5,85,0,53,23
31590,4,0,1,87,4,21,2
29890,2,0,1,86,0,30,3
3878,5,7,15,7,1,41,20
14413,0,6,2,30,0,33,12
27506,1,0,2,77,0,32,12
21082,0,1,8,65,1,48,24
33351,3,31,9,81,1,30,11
23858,2,0,1,64,2,30,9
21064,1,20,2,29,1,53,18
15680,0,17,7,36,0,45,15
23829,5,41,4,3,1,53,29
7380,0,4,1,13,2,37,5
5826,3,2,18,26,4,49,26
8753,1,5,4,13,1,59,14
19506,7,11,2,26,0,61,5
19469,1,3,3,52,3,35,8
34206,4,11,1,87,4,20,1
30054,3,0,1,84,2,27,2
11639,5,0,1,23,3,23,0
18354,1,3,1,54,0,27,2
27389,0,45,3,35,0,56,16
8889,1,7,1,12,4,37,6
26346,1,0,1,82,1,23,0
11520,3,9,7,25,2,31,10
22490,1,1,2,67,4,63,4
4250,1,0,4,12,1,50,5
4862,0,0,2,16,2,32,1
38618,0,25,1,88,0,59,14
29945,1,0,1,89,2,50,1
22431,1,6,2,69,1,22,2
19297,5,1,11,64,3,30,11
29466,2,0,1,87,0,22,0
14110,1,4,3,27,0,45,15
14902,1,1,3,41,1,41,10
17860,6,2,1,33,1,29,8
17150,2,28,4,19,1,29,9
24582,3,3,1,67,2,54,3
6276,1,1,1,14,0,40,1
2399,0,10,6,3,6,38,7
42444,1,46,4,97,2,35,4
15073,1,14,8,42,1,55,10
103130,0,259,3,78,0,56,20
17502,3,0,6,47,2,44,13
4624,0,1,6,14,1,35,12
71791,0,143,3,61,4,48,30
26063,4,0,1,59,2,57,11
18571,5,2,1,43,3,22,1
28591,1,3,1,68,5,43,20
29301,0,0,1,95,3,52,1
23158,1,7,10,70,2,57,17
33276,1,39,1,52,6,64,11
20489,4,1,1,55,3,29,2
35847,4,61,4,34,4,46,20
15631,1,15,3,33,0,24,5
27666,1,72,4,8,0,64,14
31716,6,19,4,42,1,50,30
31317,0,11,7,95,2,40,12
13447,1,12,1,26,1,40,1
12113,2,0,1,33,3,36,1
61039,2,112,2,73,1,43,18
31270,3,39,11,70,2,30,11
8757,0,12,2,5,1,36,13
20850,0,11,1,22,1,57,37
23865,2,1,1,71,2,41,1
35942,0,65,1,34,0,56,16
17396,0,3,1,49,6,44,2
25038,6,0,1,63,1,22,2
32539,2,2,3,95,3,65,12
18373,6,2,2,23,4,47,21
29069,4,5,6,70,2,44,21
20569,1,3,1,62,1,43,1
29088,2,1,1,88,1,23,3
35382,5,0,1,96,2,48,0
